route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3,21,3_105_21_100000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_103000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_110000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_113000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_120000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_123000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_130000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_133000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_140000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_143000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_150000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_153000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_160000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_163000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_170000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_173000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_180000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_183000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_190000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_193000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_200000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_203000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_210000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_213000,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_105_21_221500,"KARRIKA KALEA, 1",ANDOAIN,1,,shp_3_105,0,0
3,21,3_405_21_051500,"KARRIKA KALEA, 1",ANDOAIN,0,,shp_3_405,0,0
3,21,3_405_21_072500,"KARRIKA KALEA, 1",ANDOAIN,0,,shp_3_405,0,0
3,21,3_405_21_182500,"KARRIKA KALEA, 1",ANDOAIN,0,,shp_3_405,0,0
4,21,4_907_21_072000,SANTA LUTZIA,TOLOSA,0,,shp_4_907,0,0
4,21,4_709_21_142000,PEDRO MARI OTAÑO PLAZA,ASTEASU,1,,shp_4_709,0,0
5,21,5_108_21_053000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_060000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_063000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_070000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_073000,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_074500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_081500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_084500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_091500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
5,21,5_108_21_094500,ORIA KALEA - ZEZEN PLAZA,TOLOSA,1,,shp_5_108,0,0
