stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
5759,,Xenpelar,43.31295784903798,-1.900523189610302,1,0
5691,,Aiako Harria,43.31270118025607,-1.905682231971669,1,0
5732,,Niessen,43.31473732920481,-1.900170484373899,1,0
34,,Gamon Zumardia,43.3125788151596,-1.8966950482658063,1,0
5755,,Touring Piscinas,43.30846835257175,-1.8915783612554635,1,0
5707,,Fanderia 17,43.30846618153342,-1.887645042726794,1,0
5742,,Ramon Astibia 15,43.30763501441992,-1.8892137948414118,1,0
5741,,R. M.azkue,43.30867651204428,-1.893547429285775,1,0
5744,,Rotonda Gaztelutxo,43.30983425900233,-1.896880336136821,1,0
5689,,Agustinas 4,43.30763986522991,-1.8952924504259738,1,0
5706,,Elias Salaberria,43.307208096719094,-1.893475427247292,1,0
5728,,Markola 41,43.30689233499099,-1.892482429015056,1,0
5727,,Markola 25,43.30792355092155,-1.8929692407930478,1,0
5726,,Markola 3,43.30690432261809,-1.8946522844797238,1,0
5690,,Agustinas 40,43.306309244782796,-1.8936396916348797,1,0
5688,,Agustinas 15,43.303450388575946,-1.8922490192025145,1,0
5717,,Hijas De La Cruz,43.30194471573087,-1.8929791108502605,1,0
5705,,Cementerio Zentolen,43.300323250319025,-1.8929099044368591,1,0
5704,,Butano,43.29708449380999,-1.8932029033738986,1,0
5752,,Talleres Zamalbide,43.29569816436875,-1.8951018598419351,1,0
5746,,Sagardiburu 1,43.295325282425644,-1.8956510271216056,1,0
6558,,Sagardiburu 2,43.29329923214315,-1.8975121209048686,1,0
5743,,Rotonda Egiburuberri,43.2915231053976,-1.901020380796162,1,0
5761,,Zamalbide Ermita,43.29109498503311,-1.906143699075139,1,0
5754,,Tolareberri,43.28836958979849,-1.9083373070586664,1,0
5708,,Floreaga Bidea,43.2842649107433,-1.9141543479992047,1,0
5737,,Perurena,43.282000260553765,-1.913676982557861,1,0
5719,,Intziñarte,43.28590679053942,-1.9116353447116587,1,0
5762,,Zamalbide Ermita 2,43.29127661703491,-1.9053638547901754,1,0
5733,,P.i. Masti Loidi,43.30234178052033,-1.9042899639934296,1,0
5699,,Arramendi,43.30616790332077,-1.9032718395295771,1,0
5739,,Pontika,43.3092691421856,-1.9036599695799057,1,0
5729,,Morrongilleta,43.31247536729305,-1.9018513150999665,1,0
5710,,Galtzaraborda 30,43.311915485267185,-1.904500226145646,1,0
5756,,Urbia Enparantza,43.31168291338518,-1.905601856795582,1,0
5718,,Instituto,43.31090805164461,-1.9083778552731068,1,0
5711,,Galtzaraborda 49,43.31111431798715,-1.911123935224776,1,0
5751,,Supermerkatua,43.31180501679582,-1.912739289063152,1,0
5713,,Galtzaraborda Igerilekuak,43.31330075867752,-1.9118987578881712,1,0
5698,,Anbulategia,43.313858903472145,-1.910939282928497,1,0
5694,,Alaberga 52,43.314919209851226,-1.9078744442059417,1,0
5695,,Alaberga 72,43.31614223509375,-1.9067673373770702,1,0
5715,,Gamon Ikastola,43.31769279697969,-1.907898757527469,1,0
193,,Sorgintxulo 11,43.31637590368605,-1.9095501527798082,1,0
5722,,Kaia,43.31746357328606,-1.9112448625810683,1,0
5703,,Biteri 45,43.31448760524934,-1.9032331997075036,1,0
5763,,Zumardia,43.312605585772566,-1.8966699016944961,1,0
5760,,Zamalbide Casco,43.29183565667953,-1.9045032699813957,1,0
5702,,Beraun 15,43.309291770174646,-1.908850680984588,1,0
5723,,Koldo Mitxelena,43.31091787821624,-1.9084639948156967,1,0
5736,,Parke 26,43.31201458066417,-1.9082717312869864,1,0
2557,,Urdaburu Kalea 46,43.312075311662966,-1.9118096441866583,1,0
5730,,Murumendi 8,43.31212102988273,-1.9118828145105704,1,0
5758,,Versalles,43.317693150201684,-1.907935747640814,1,0
5692,,Alaberga 103,43.316169243662465,-1.9067668531316238,1,0
5753,,Telefonika,43.31521194696487,-1.907412930278386,1,0
5714,,Galtzaraborda Piscinas,43.313318647127005,-1.9118861074352391,1,0
5712,,Galtzaraborda 61,43.3117878314581,-1.9128259121277478,1,0
5693,,Alaberga 40,43.31307567731034,-1.9071799194744732,1,0
5720,,Irumugarrieta Con Ernio,43.31337783153086,-1.9095914343222065,1,0
5747,,San Markos 1,43.31178410117668,-1.9133808714996081,1,0
5748,,San Markos 15,43.31042152514126,-1.9149711451919351,1,0
5716,,Gerontologikoa,43.305947085124345,-1.9160001340428319,1,0
5745,,Rotonda San Markosene,43.307616359913524,-1.916365030791466,1,0
5734,,P.i. Txirrita-maleo Danona,43.30408598992169,-1.908721875166575,1,0
5735,,P.i. Txirrita-maleo Txirrita,43.30227739331354,-1.9060295134745817,1,0
5749,,Sorgintxulo Dir Lartzabal,43.31632983125636,-1.9094399898877283,1,0
216,,Nafarroa Hirib. 75,43.31482332657109,-1.9025612567844887,1,0
1723,,Lartzabal1,43.30853394486889,-1.8825883886166799,1,0
5725,,Lartzabal Anbulategia,43.30878803746401,-1.881868573675991,1,0
5724,,Lartzabal,43.310817339360604,-1.8886749348307708,1,0
5709,,Gabierrota,43.31067527672054,-1.8907367542591604,1,0
79,,Gamon Zumardia,43.31279749947261,-1.8969623771249196,1,0
1713,,Rotonda Galicia,43.31490032881462,-1.9002661970344947,1,0
138,,Diputazio Pl.,43.31495943401207,-1.9026697915164075,1,0
5740,,Puerto,43.317462901149305,-1.912120453759104,1,0
179,,Sorgintxulo 11,43.316331712263406,-1.9096372661918823,1,0
5697,,Ambulatorio,43.313699082240795,-1.9111764326862593,1,0
5738,,Plaza Urbia,43.311530454633264,-1.905666247250172,1,0
5757,,Urdaburu 25,43.31263463009557,-1.9109734782074397,1,0
5701,,Beraun - Estadio,43.30968978313116,-1.9118768701269686,1,0
187,,C/beraun,43.30928241442971,-1.9088138570295745,1,0
