stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
4101,,Gartzia Goldaratz 1,43.268191897885885,-1.973635766214766,1,0
4261,,Antziola Auzoa 40,43.27269879088977,-1.977170682824141,1,0
338,,Galarreta - Frontoia,43.27734215990623,-1.98797500299187,1,0
359,,Errekalde Hiribidea 51 - Tren Geltokia,43.27877772938445,-2.006905986330402,1,0
1943,,Urbil - Eroski,43.27601259427356,-2.021443687526209,1,0
361,,Donostia Etorbidea -Sasoeta Atsobakar,43.27249040190003,-2.018123615019112,1,0
496,,Tajamar Biribilgunea,43.27005546859397,-2.019789337739736,1,0
370,,Hipodromo Hiribidea 4,43.26925962869177,-2.021490277262544,1,0
364,,Irigoien Kalea 16 - Zubieta,43.270425449695296,-2.03257428323775,1,0
243,,Learritza Pasealekua,43.264718619306834,-2.054350465404668,1,0
244,,Santu-Enea Auzoa,43.26626211439631,-2.055891437766301,1,0
464,,Atailu Industrialdea - Biribilgunea,43.267845084613676,-2.052404457514234,1,0
1945,,San Inazio Kalea 3,43.27146782151296,-2.050586082881597,1,0
5036,,Txirrita Kalea 8,43.26750853912737,-1.975754315219734,1,0
237,,Zinkoenea Plaza,43.26788501765894,-1.973554668332729,1,0
1734,,Karabel Biribilgunea,43.2660289491016,-1.968423056306524,1,0
239,,Akerregi Bailara 3,43.26663700600211,-1.964962670444188,1,0
240,,Martindegi Bailara 21,43.26979997785048,-1.955322177751303,1,0
242,,Tranbia Ibilbidea - Ergobia,43.276081295871435,-1.953920724923458,1,0
418,,Tranbia Ibilbidea - Mundarro Erreka,43.27836342824767,-1.952390396503925,1,0
1701,,Donostia Ibilbidea - Lekueder,43.28046265095848,-1.95055497943572,1,0
4478,,Donostia Ibilbidea - Pelotari Biribilgunea,43.283027224691345,-1.949389304170437,1,0
2860,,Bizkaia Pasealekua 2 - Mundaiz Zubia,43.31108457315988,-1.979165925469747,1,0
4006,,Gernikako Arbolaren Pasealekua,43.31390418548204,-1.979303696287893,1,0
4146,,Maria Cristina Zubia,43.317736,-1.978924,1,0
1710,,Okendo Kalea 18,43.32156285370168,-1.980865093020795,1,0
5924,,"Askatasunaren Hiribidea, 28",43.319554,-1.982339,1,0
4780,,Zubieta Plaza,43.31545346451379,-1.987466019795257,1,0
298,,Zumalakarregi Hiribidea 4,43.31510095467928,-2.001653262615529,1,0
355,,Tolosa Hiribidea - Zubimusu Parkea,43.31286160574794,-2.006104490421188,1,0
346,,Tolosa Hiribidea - Magisteritza,43.31129511264319,-2.009249731671336,1,0
421,,Tolosa Hiribidea 70- Unibertsitatea,43.3070494965334,-2.008726855248014,1,0
356,,Tolosa Hiribidea 112,43.30490785174174,-2.006813584129013,1,0
205,,Tolosa Hiribidea 138,43.30223798389831,-2.004218635783612,1,0
302,,Añorga Hiribidea - Añorga Txiki I,43.2894622687752,-1.998214565680736,1,0
303,,Añorga Hiribidea 36 - Añorga I,43.285300544586065,-2.000082408956055,1,0
358,,Añorga Hiribidea 60 - Arzakenea Ii,43.283413578069805,-2.001567695911134,1,0
383,,Kale Nagusia 4,43.26970719216311,-2.020127634196677,1,0
212,,Kale Nagusia 40 - Zumaburu,43.26609129141407,-2.019532588338717,1,0
384,,Kale Nagusia 70,43.26167368980104,-2.017853927096679,1,0
385,,Zirkuitu Ibilbidea 12 - Basaundi,43.25683426955192,-2.018436832626142,1,0
386,,Oria Hiribidea,43.25352030288769,-2.01945096239184,1,0
1263,,Arrapide Pasealekua - Bugati,43.253843662726766,-2.022513273996741,1,0
4397,,Bazkardo - Gasteizerantz,43.22060024473242,-2.024780643717868,1,0
390,,Txistoki Ibilbidea - Aparkalekua,43.21851182571391,-2.022745488218507,1,0
1238,,Kaleberria 22 - Renfe,43.215920659371704,-2.020890879318238,1,0
397,,"Aita Larramendi Kalea, 36 - Zumea Plaza",43.212665775896475,-2.02461162925233,1,0
393,,"Karrika Kalea, 2",43.20920374896271,-2.030464948946779,1,0
4123,,Sorabilla,43.20992412621725,-2.034725258289435,1,0
1726,,"Okendo Kalea, 10",43.322347,-1.981457,1,0
304,,Errekalde Hiribidea 21,43.278650732458985,-2.004726654508178,1,0
305,,Chillida Leku - Hernaniruntz,43.2773004415363,-1.999609554277505,1,0
306,,Jauregi Bailara 75,43.277826922349185,-1.991886034938927,1,0
307,,Galarreta - Parke Teknologikoa,43.276971560976484,-1.986798047598414,1,0
277,,Sorgintxulo Auzoa,43.272299921385546,-1.983942685725365,1,0
278,,Marieluts Auzoa 6,43.27030730624491,-1.980611769602188,1,0
2501,,Antziola Auzoa 17,43.27150321320363,-1.976389722851756,1,0
2516,,Antziola 10,43.26961185100415,-1.975337046947247,1,0
5177,,Urbieta Kalea,43.26751177401454,-1.977122005667367,1,0
5178,,Txantxilla Auzoa 7,43.26515759919819,-1.978689299916831,1,0
308,,Santa Barbara Bailara 30,43.26180613193988,-1.979496903508562,1,0
309,,Oztaran Auzoa,43.255337713674265,-1.987243070026644,1,0
310,,"Idiazabal Kalea, 12 - Anbulategia",43.25022,-1.990913,1,0
311,,"Idiazabal Kalea, 42 - Erdigunea",43.247663,-1.992792,1,0
1722,,"Idiazabal Kalea, 56 - Zelaialdea",43.245363,-1.993493,1,0
1721,,Salesianos,43.242618,-1.994951,1,0
316,,Ergoien Auzoa - Erratzu Industrialgunea,43.238233,-1.997525,1,0
317,,"Ergoien Auzoa, 20 - Xoxoka",43.236184,-1.999087,1,0
318,,"Gudarien Hiribidea, 57",43.229875,-2.003701,1,0
