route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
22,12,22_2202_12_41400,,Mutiloa,1,,shp_22_2202,0,0
1,1,1_106_1_27000,,Zegama,1,,shp_1_106,0,0
1,3,1_106_3_48600,,Zegama,1,,shp_1_106,0,0
1,1,1_106_1_30600,,Zegama,1,,shp_1_106,0,0
6,1,6_602_1_68700,,Gabiria,1,,shp_6_602,0,0
4,1,4_417_1_58800,,Ordizia,1,,shp_4_417,0,0
5,12,5_511_12_46800,,Zumarraga,0,,shp_5_511,0,0
4,12,4_404_12_60600,,Ataun-smar,0,,shp_4_404,0,0
6,2,6_602_2_31200,,Gabiria,1,,shp_6_602,0,0
21,1,21_2103_1_44700,,Ordizia,0,,shp_21_2103,0,0
5,2,5_512_2_57600,,Lazkao,1,,shp_5_512,0,0
6,12,6_604_12_65100,,Ormaiztegi,0,,shp_6_604,0,0
1,1,1_105_1_35100,,Zegama,1,,shp_1_105,0,0
1,2,1_101_2_70200,,Zaldibia,0,,shp_1_101,0,0
6,1,6_602_1_31500,,Gabiria,1,,shp_6_602,0,0
4,12,4_434_12_54000,,Ordizia,1,,shp_4_434,0,0
21,1,21_2104_1_64500,,Altzaga,1,,shp_21_2104,0,0
6,1,6_604_1_65100,,Ormaiztegi,0,,shp_6_604,0,0
1,12,1_105_12_32400,,Zegama,1,,shp_1_105,0,0
6,2,6_604_2_59400,,Ormaiztegi,0,,shp_6_604,0,0
1,2,1_101_2_59100,,Zaldibia,0,,shp_1_101,0,0
1,12,1_101_12_56700,,Zaldibia,0,,shp_1_101,0,0
3,3,3_301_3_57600,,Lazkao,0,,shp_3_301,0,0
21,12,21_2106_12_42000,,Itsasondo,0,,shp_21_2106,0,0
21,1,21_2108_1_62700,,Altzaga,1,,shp_21_2108,0,0
4,3,4_406_3_59100,,Ataun-kase,0,,shp_4_406,0,0
6,1,6_601_1_74700,,Ormaiztegi,0,,shp_6_601,0,0
4,3,4_415_3_36300,,Legorreta,1,,shp_4_415,0,0
6,1,6_608_1_35400,,Ezkio,1,,shp_6_608,0,0
4,1,4_404_1_38700,,Ataun-smar,0,,shp_4_404,0,0
6,12,6_605_12_33900,,Ezkio,0,,shp_6_605,0,0
5,1,5_512_1_61200,,Lazkao,1,,shp_5_512,0,0
6,1,6_606_1_46500,,Ormaiztegi,0,,shp_6_606,0,0
21,12,21_2103_12_44700,,Ordizia,0,,shp_21_2103,0,0
3,1,3_301_1_51900,,Lazkao,0,,shp_3_301,0,0
6,1,6_608_1_45600,,Ezkio,1,,shp_6_608,0,0
22,12,22_2201_12_45300,,Segura,0,,shp_22_2201,0,0
6,2,6_602_2_71400,,Gabiria,1,,shp_6_602,0,0
1,12,1_105_12_60300,,Zegama,1,,shp_1_105,0,0
23,1,23_2302_1_50100,,Gaintza,1,,shp_23_2302,0,0
6,2,6_601_2_31800,,Ormaiztegi,0,,shp_6_601,0,0
21,12,21_2108_12_53700,,Altzaga,1,,shp_21_2108,0,0
5,1,5_503_1_79200,,Beasain,0,,shp_5_503,0,0
3,12,3_302_12_54600,,Beasain,1,,shp_3_302,0,0
4,12,4_418_12_48900,,Ordizia,1,,shp_4_418,0,0
5,3,5_512_3_50400,,Lazkao,1,,shp_5_512,0,0
4,12,4_437_12_72300,,Legorreta,1,,shp_4_437,0,0
21,12,21_2106_12_26700,,Itsasondo,0,,shp_21_2106,0,0
1,1,1_105_1_62100,,Zegama,1,,shp_1_105,0,0
21,2,21_2108_2_47700,,Altzaga,1,,shp_21_2108,0,0
3,12,3_302_12_28500,,Beasain,1,,shp_3_302,0,0
5,12,5_501_12_50400,,Ospitalea,0,,shp_5_501,0,0
6,1,6_602_1_74100,,Gabiria,1,,shp_6_602,0,0
5,3,5_501_3_25200,,Ospitalea,0,,shp_5_501,0,0
6,1,6_608_1_57300,,Ezkio,1,,shp_6_608,0,0
3,2,3_302_2_66600,,Beasain,1,,shp_3_302,0,0
4,1,4_416_1_58500,,Ordizia,1,,shp_4_416,0,0
22,1,22_2202_1_66900,,Mutiloa,1,,shp_22_2202,0,0
41,3,41_4101_3_9900,,Zegama,0,,shp_41_4101,0,0
4,1,4_403_1_29100,,Ataun-sgre,0,,shp_4_403,0,0
4,1,4_439_1_67200,,Ordizia,1,,shp_4_439,0,0
4,1,4_406_1_59100,,Ataun-kase,0,,shp_4_406,0,0
5,1,5_501_1_50400,,Ospitalea,0,,shp_5_501,0,0
21,12,21_2103_12_25200,,Ordizia,0,,shp_21_2103,0,0
4,1,4_415_1_51000,,Legorreta,1,,shp_4_415,0,0
