shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shp_1_1,43.2672,-2.01995,73
shp_1_1,43.2672,-2.01994,74
shp_1_1,43.2672,-2.01993,75
shp_1_1,43.26718,-2.0199100000000003,76
shp_1_1,43.267160000000004,-2.01989,77
shp_1_1,43.267100000000006,-2.01986,78
shp_1_1,43.2667,-2.01972,79
shp_1_1,43.26606,-2.01946,80
shp_1_1,43.26574,-2.01934,81
shp_1_1,43.26554,-2.01926,82
shp_1_1,43.265370000000004,-2.0192,83
shp_1_1,43.26516,-2.01911,84
shp_1_1,43.264680000000006,-2.01892,85
shp_1_1,43.264500000000005,-2.01885,86
shp_1_1,43.26402,-2.0186800000000003,87
shp_1_1,43.263780000000004,-2.0186,88
shp_1_1,43.26355,-2.01852,89
shp_1_1,43.2635,-2.0185,90
shp_1_1,43.26299,-2.01831,91
shp_1_1,43.262730000000005,-2.0182200000000003,92
shp_1_1,43.26256,-2.01816,93
shp_1_1,43.262480000000004,-2.01813,94
shp_1_1,43.26238,-2.0181,95
shp_1_1,43.26221,-2.01803,96
shp_1_1,43.26194,-2.0179300000000002,97
shp_1_1,43.26183,-2.0178800000000003,98
shp_1_1,43.261750000000006,-2.0178800000000003,99
shp_1_1,43.261390000000006,-2.01776,100
shp_1_1,43.26126,-2.01771,101
shp_1_1,43.261230000000005,-2.0177,102
shp_1_1,43.26109,-2.01765,103
shp_1_1,43.26104,-2.01763,104
shp_1_1,43.26099000000001,-2.0176100000000003,105
shp_1_1,43.260920000000006,-2.01758,106
shp_1_1,43.26091,-2.01758,107
shp_1_1,43.26091,-2.01759,108
shp_1_1,43.26090000000001,-2.01759,109
shp_1_1,43.26090000000001,-2.0176000000000003,110
shp_1_1,43.26089,-2.0176000000000003,111
shp_1_1,43.26089,-2.0176100000000003,112
shp_1_1,43.26088,-2.0176100000000003,113
shp_1_1,43.260870000000004,-2.01762,114
shp_1_1,43.26086,-2.01762,115
shp_1_1,43.260850000000005,-2.01762,116
shp_1_1,43.26084,-2.01762,117
shp_1_1,43.260830000000006,-2.01762,118
shp_1_1,43.26082,-2.01762,119
shp_1_1,43.260810000000006,-2.01762,120
shp_1_1,43.2608,-2.01762,121
shp_1_1,43.26079,-2.0176100000000003,122
shp_1_1,43.260780000000004,-2.0176100000000003,123
shp_1_1,43.260780000000004,-2.0176000000000003,124
shp_1_1,43.26077,-2.0176000000000003,125
shp_1_1,43.26077,-2.01759,126
shp_1_1,43.260760000000005,-2.01759,127
shp_1_1,43.260760000000005,-2.01758,128
shp_1_1,43.26075,-2.01758,129
shp_1_1,43.26075,-2.01757,130
shp_1_1,43.26075,-2.01756,131
shp_1_1,43.260740000000006,-2.01756,132
shp_1_1,43.260740000000006,-2.01755,133
shp_1_1,43.26073,-2.0175400000000003,134
shp_1_1,43.26062,-2.01752,135
shp_1_1,43.260290000000005,-2.0175,136
shp_1_1,43.260110000000005,-2.01749,137
shp_1_1,43.259820000000005,-2.0175,138
shp_1_1,43.2597,-2.01751,139
shp_1_1,43.25929,-2.01757,140
shp_1_1,43.25920000000001,-2.01758,141
shp_1_1,43.25876,-2.0177300000000002,142
shp_1_1,43.2586,-2.01779,143
shp_1_1,43.25827,-2.01792,144
shp_1_1,43.25806,-2.01799,145
shp_1_1,43.257740000000005,-2.01811,146
shp_1_1,43.257670000000005,-2.0181400000000003,147
shp_1_1,43.257310000000004,-2.0182900000000004,148
shp_1_1,43.25697,-2.0184100000000003,149
shp_1_1,43.256840000000004,-2.01846,150
shp_1_1,43.256840000000004,-2.01846,151
shp_1_1,43.25668,-2.01851,152
shp_1_1,43.256060000000005,-2.0187500000000003,153
shp_1_1,43.25551,-2.0189600000000003,154
shp_1_1,43.255030000000005,-2.01912,155
shp_1_1,43.255010000000006,-2.01912,156
shp_1_1,43.25499000000001,-2.01913,157
shp_1_1,43.25497,-2.01912,158
shp_1_1,43.254740000000005,-2.01921,159
shp_1_1,43.254380000000005,-2.01935,160
shp_1_1,43.254270000000005,-2.01938,161
shp_1_1,43.25426,-2.01938,162
shp_1_1,43.25419,-2.01939,163
shp_1_1,43.25414000000001,-2.0194,164
shp_1_1,43.25405000000001,-2.0194,165
shp_1_1,43.253910000000005,-2.0194,166
shp_1_1,43.253890000000006,-2.0194,167
shp_1_1,43.25383,-2.01939,168
shp_1_1,43.253780000000006,-2.01939,169
shp_1_1,43.253710000000005,-2.01938,170
shp_1_1,43.253640000000004,-2.01938,171
shp_1_1,43.253550000000004,-2.0193700000000003,172
shp_1_1,43.25352,-2.0193700000000003,173
shp_1_1,43.25352,-2.0193700000000003,174
shp_1_1,43.25341,-2.0193600000000003,175
shp_1_1,43.25332,-2.01935,176
shp_1_1,43.25334,-2.01969,177
shp_1_1,43.253350000000005,-2.0197800000000004,178
shp_1_1,43.253370000000004,-2.0202500000000003,179
shp_1_1,43.25339,-2.02075,180
shp_1_1,43.25339,-2.0208600000000003,181
shp_1_1,43.25343,-2.0213900000000002,182
shp_1_1,43.25348,-2.0216100000000004,183
shp_1_1,43.253510000000006,-2.0217400000000003,184
shp_1_1,43.253530000000005,-2.02183,185
shp_1_1,43.25354,-2.02185,186
shp_1_1,43.25359,-2.02205,187
shp_1_1,43.25361,-2.02211,188
shp_1_1,43.25367000000001,-2.02232,189
shp_1_1,43.25368,-2.02232,190
shp_1_1,43.253690000000006,-2.02232,191
shp_1_1,43.2537,-2.02232,192
shp_1_1,43.253710000000005,-2.02232,193
shp_1_1,43.253730000000004,-2.02232,194
shp_1_1,43.25374,-2.02232,195
shp_1_1,43.253750000000004,-2.02232,196
shp_1_1,43.25376000000001,-2.02233,197
shp_1_1,43.25377,-2.02233,198
shp_1_1,43.253780000000006,-2.0223400000000002,199
shp_1_1,43.25379,-2.0223500000000003,200
shp_1_1,43.253800000000005,-2.0223600000000004,201
shp_1_1,43.25381,-2.0223600000000004,202
shp_1_1,43.253820000000005,-2.02237,203
shp_1_1,43.25383,-2.02239,204
shp_1_1,43.253840000000004,-2.0224,205
shp_1_1,43.253840000000004,-2.0224200000000003,206
shp_1_1,43.25385000000001,-2.02243,207
shp_1_1,43.25385000000001,-2.02244,208
shp_1_1,43.25385000000001,-2.02246,209
shp_1_1,43.25386,-2.02247,210
shp_1_1,43.25386,-2.0224900000000003,211
shp_1_1,43.25386,-2.02251,212
shp_1_1,43.25386,-2.0225400000000002,213
shp_1_1,43.25386,-2.02257,214
shp_1_1,43.25386,-2.0226,215
shp_1_1,43.25385000000001,-2.0226300000000004,216
shp_1_1,43.25385000000001,-2.02265,217
shp_1_1,43.253840000000004,-2.0226800000000003,218
shp_1_1,43.25383,-2.02271,219
shp_1_1,43.25381,-2.02273,220
shp_1_1,43.25379,-2.0227600000000003,221
shp_1_1,43.253780000000006,-2.02277,222
shp_1_1,43.25376000000001,-2.02279,223
shp_1_1,43.253750000000004,-2.0228,224
shp_1_1,43.253730000000004,-2.02281,225
shp_1_1,43.253710000000005,-2.0228200000000003,226
shp_1_1,43.253690000000006,-2.0228300000000004,227
shp_1_1,43.25368,-2.0228300000000004,228
shp_1_1,43.25366,-2.02284,229
shp_1_1,43.253640000000004,-2.02284,230
shp_1_1,43.253620000000005,-2.0228300000000004,231
shp_1_1,43.253600000000006,-2.0228300000000004,232
shp_1_1,43.25358000000001,-2.0228200000000003,233
shp_1_1,43.25357,-2.02281,234
shp_1_1,43.253550000000004,-2.0228,235
shp_1_1,43.25354,-2.02278,236
shp_1_1,43.253530000000005,-2.02277,237
shp_1_1,43.25352,-2.0227500000000003,238
shp_1_1,43.253510000000006,-2.02273,239
shp_1_1,43.253510000000006,-2.0227000000000004,240
shp_1_1,43.2535,-2.0226800000000003,241
shp_1_1,43.2535,-2.02265,242
shp_1_1,43.2535,-2.0226300000000004,243
shp_1_1,43.2535,-2.0226,244
shp_1_1,43.253510000000006,-2.02257,245
shp_1_1,43.253510000000006,-2.0225400000000002,246
shp_1_1,43.25345,-2.02246,247
shp_1_1,43.25341,-2.0224200000000003,248
shp_1_1,43.253370000000004,-2.02239,249
shp_1_1,43.253330000000005,-2.02237,250
shp_1_1,43.25329000000001,-2.0223600000000004,251
shp_1_1,43.253260000000004,-2.0223600000000004,252
shp_1_1,43.25323,-2.0223600000000004,253
shp_1_1,43.25314,-2.02237,254
shp_1_1,43.25305,-2.02239,255
shp_1_1,43.25302000000001,-2.02239,256
shp_1_1,43.252900000000004,-2.0224200000000003,257
shp_1_1,43.252860000000005,-2.02243,258
shp_1_1,43.252840000000006,-2.02243,259
shp_1_1,43.25271,-2.02247,260
shp_1_1,43.252660000000006,-2.0224900000000003,261
shp_1_1,43.25256,-2.02252,262
shp_1_1,43.25245,-2.0225600000000004,263
shp_1_1,43.252410000000005,-2.02258,264
shp_1_1,43.252370000000006,-2.02258,265
shp_1_1,43.25231,-2.0226100000000002,266
shp_1_1,43.252140000000004,-2.0226900000000003,267
shp_1_1,43.25207,-2.02273,268
shp_1_1,43.251400000000004,-2.02307,269
shp_1_1,43.25115,-2.02319,270
shp_1_1,43.250890000000005,-2.02332,271
shp_1_1,43.250780000000006,-2.0233700000000003,272
shp_1_1,43.25058000000001,-2.02347,273
shp_1_1,43.250550000000004,-2.02348,274
shp_1_1,43.25052,-2.02348,275
shp_1_1,43.25045,-2.02348,276
shp_1_1,43.250150000000005,-2.0236300000000003,277
shp_1_1,43.24933,-2.0240500000000003,278
shp_1_1,43.24907,-2.0241900000000004,279
shp_1_1,43.24891,-2.02428,280
shp_1_1,43.248830000000005,-2.0243200000000003,281
shp_1_1,43.248720000000006,-2.0243700000000002,282
shp_1_1,43.248520000000006,-2.0244500000000003,283
shp_1_1,43.24839,-2.0245100000000003,284
shp_1_1,43.24826,-2.02456,285
shp_1_1,43.24786,-2.0247200000000003,286
shp_1_1,43.24785000000001,-2.0247300000000004,287
shp_1_1,43.24774,-2.02476,288
shp_1_1,43.247440000000005,-2.0248600000000003,289
shp_1_1,43.24714,-2.02496,290
shp_1_1,43.24681,-2.0250500000000002,291
shp_1_1,43.24651,-2.02511,292
shp_1_1,43.24651,-2.0251200000000003,293
shp_1_1,43.246,-2.02521,294
shp_1_1,43.24586,-2.02524,295
shp_1_1,43.245650000000005,-2.02528,296
shp_1_1,43.24559000000001,-2.02529,297
shp_1_1,43.24551,-2.02531,298
shp_1_1,43.245400000000004,-2.0253400000000004,299
shp_1_1,43.24495,-2.02549,300
shp_1_1,43.24486,-2.0255400000000003,301
shp_1_1,43.244690000000006,-2.02565,302
shp_1_1,43.244490000000006,-2.0258100000000003,303
shp_1_1,43.24432,-2.02597,304
shp_1_1,43.24423,-2.02606,305
shp_1_1,43.244130000000006,-2.02618,306
shp_1_1,43.244020000000006,-2.02632,307
shp_1_1,43.24391000000001,-2.0264800000000003,308
shp_1_1,43.243860000000005,-2.0265600000000004,309
shp_1_1,43.24385,-2.02657,310
shp_1_1,43.2438,-2.02665,311
shp_1_1,43.24372,-2.02679,312
shp_1_1,43.24365,-2.02693,313
shp_1_1,43.243550000000006,-2.0271600000000003,314
shp_1_1,43.24345,-2.02741,315
shp_1_1,43.24335000000001,-2.02767,316
shp_1_1,43.243300000000005,-2.0277800000000004,317
shp_1_1,43.24329,-2.02781,318
shp_1_1,43.24322,-2.02799,319
shp_1_1,43.24322,-2.028,320
shp_1_1,43.243210000000005,-2.02803,321
shp_1_1,43.24313,-2.02823,322
shp_1_1,43.243,-2.02853,323
shp_1_1,43.242990000000006,-2.02854,324
shp_1_1,43.242940000000004,-2.0287,325
shp_1_1,43.242850000000004,-2.02889,326
shp_1_1,43.242700000000006,-2.02921,327
shp_1_1,43.242560000000005,-2.02945,328
shp_1_1,43.2424,-2.0296700000000003,329
shp_1_1,43.24228,-2.0298100000000003,330
shp_1_1,43.242140000000006,-2.0299500000000004,331
shp_1_1,43.24197,-2.03009,332
shp_1_1,43.24188,-2.0301500000000003,333
shp_1_1,43.241760000000006,-2.03023,334
shp_1_1,43.24168,-2.0302700000000002,335
shp_1_1,43.241600000000005,-2.03031,336
shp_1_1,43.24152,-2.0303500000000003,337
shp_1_1,43.24145,-2.03038,338
shp_1_1,43.241330000000005,-2.0304200000000003,339
shp_1_1,43.24128,-2.03044,340
shp_1_1,43.24125,-2.03044,341
shp_1_1,43.24116,-2.03046,342
shp_1_1,43.24105,-2.0304800000000003,343
shp_1_1,43.240930000000006,-2.0305,344
shp_1_1,43.240730000000006,-2.03051,345
shp_1_1,43.24025,-2.0304800000000003,346
shp_1_1,43.240170000000006,-2.03046,347
shp_1_1,43.24002,-2.03043,348
shp_1_1,43.239990000000006,-2.03043,349
shp_1_1,43.23996,-2.03043,350
shp_1_1,43.239850000000004,-2.03043,351
shp_1_1,43.239810000000006,-2.03043,352
shp_1_1,43.239670000000004,-2.03045,353
shp_1_1,43.23950000000001,-2.0304900000000004,354
shp_1_1,43.23946,-2.0305,355
shp_1_1,43.239450000000005,-2.03051,356
shp_1_1,43.23937,-2.0305400000000002,357
shp_1_1,43.23931,-2.0305600000000004,358
shp_1_1,43.23928,-2.03057,359
shp_1_1,43.23912000000001,-2.03066,360
shp_1_1,43.239110000000004,-2.03066,361
shp_1_1,43.238820000000004,-2.0308100000000002,362
shp_1_1,43.238780000000006,-2.0308300000000004,363
shp_1_1,43.23877,-2.0308300000000004,364
shp_1_1,43.23868,-2.0308800000000002,365
shp_1_1,43.23859,-2.03093,366
shp_1_1,43.23846,-2.031,367
shp_1_1,43.238440000000004,-2.031,368
shp_1_1,43.2383,-2.03106,369
shp_1_1,43.23827000000001,-2.03107,370
shp_1_1,43.23816,-2.0310900000000003,371
shp_1_1,43.23812,-2.0311000000000003,372
shp_1_1,43.237930000000006,-2.03114,373
shp_1_1,43.2378,-2.0311500000000002,374
shp_1_1,43.23763,-2.0311600000000003,375
shp_1_1,43.23744000000001,-2.0311600000000003,376
shp_1_1,43.23734,-2.0311500000000002,377
shp_1_1,43.23724000000001,-2.0311600000000003,378
shp_1_1,43.2372,-2.0311600000000003,379
shp_1_1,43.237080000000006,-2.0311700000000004,380
shp_1_1,43.236940000000004,-2.0311500000000002,381
shp_1_1,43.236900000000006,-2.0311500000000002,382
shp_1_1,43.23687,-2.0311500000000002,383
shp_1_1,43.236850000000004,-2.03114,384
shp_1_1,43.23678,-2.03113,385
shp_1_1,43.236720000000005,-2.03111,386
shp_1_1,43.23671,-2.03111,387
shp_1_1,43.23659000000001,-2.03107,388
shp_1_1,43.236450000000005,-2.0310200000000003,389
shp_1_1,43.236380000000004,-2.03099,390
shp_1_1,43.23631,-2.0309600000000003,391
shp_1_1,43.23622,-2.03091,392
shp_1_1,43.236140000000006,-2.03086,393
shp_1_1,43.23603000000001,-2.0308,394
shp_1_1,43.235890000000005,-2.0306800000000003,395
shp_1_1,43.235760000000006,-2.0305500000000003,396
shp_1_1,43.23555,-2.0303400000000003,397
shp_1_1,43.235380000000006,-2.0301400000000003,398
shp_1_1,43.235310000000005,-2.0300200000000004,399
shp_1_1,43.23509000000001,-2.0297500000000004,400
shp_1_1,43.23507,-2.0297300000000003,401
shp_1_1,43.23503,-2.0296700000000003,402
shp_1_1,43.23499,-2.02962,403
shp_1_1,43.23478,-2.0294000000000003,404
shp_1_1,43.23469,-2.0293,405
shp_1_1,43.23452,-2.0291,406
shp_1_1,43.23447,-2.02904,407
shp_1_1,43.23434,-2.02888,408
shp_1_1,43.234300000000005,-2.02883,409
shp_1_1,43.234260000000006,-2.0287900000000003,410
shp_1_1,43.23424000000001,-2.02876,411
shp_1_1,43.2342,-2.0287100000000002,412
shp_1_1,43.234120000000004,-2.0285900000000003,413
shp_1_1,43.234010000000005,-2.02843,414
shp_1_1,43.234,-2.02841,415
shp_1_1,43.233900000000006,-2.02823,416
shp_1_1,43.23384,-2.02813,417
shp_1_1,43.233810000000005,-2.02806,418
shp_1_1,43.2338,-2.0280500000000004,419
shp_1_1,43.23362,-2.0277100000000003,420
shp_1_1,43.23359000000001,-2.02765,421
shp_1_1,43.23349,-2.02747,422
shp_1_1,43.23348,-2.02746,423
shp_1_1,43.23348,-2.02745,424
shp_1_1,43.233410000000006,-2.02734,425
shp_1_1,43.2334,-2.02732,426
shp_1_1,43.23337,-2.02728,427
shp_1_1,43.233320000000006,-2.02721,428
shp_1_1,43.23322,-2.0270900000000003,429
shp_1_1,43.233140000000006,-2.02701,430
shp_1_1,43.23311,-2.02698,431
shp_1_1,43.23303000000001,-2.02691,432
shp_1_1,43.23293,-2.02684,433
shp_1_1,43.23277,-2.0267500000000003,434
shp_1_1,43.23268,-2.02671,435
shp_1_1,43.23259,-2.0266800000000003,436
shp_1_1,43.232310000000005,-2.02657,437
shp_1_1,43.23227000000001,-2.0265600000000004,438
shp_1_1,43.232240000000004,-2.0265400000000002,439
shp_1_1,43.23218000000001,-2.02652,440
shp_1_1,43.23214,-2.02651,441
shp_1_1,43.23207,-2.0264800000000003,442
shp_1_1,43.23192,-2.02645,443
shp_1_1,43.23176,-2.02644,444
shp_1_1,43.231550000000006,-2.02645,445
shp_1_1,43.23153000000001,-2.02645,446
shp_1_1,43.23142000000001,-2.02645,447
shp_1_1,43.23138,-2.02646,448
shp_1_1,43.231350000000006,-2.02646,449
shp_1_1,43.23124000000001,-2.02647,450
shp_1_1,43.231170000000006,-2.02647,451
shp_1_1,43.230970000000006,-2.02651,452
shp_1_1,43.230830000000005,-2.02653,453
shp_1_1,43.230810000000005,-2.0265400000000002,454
shp_1_1,43.23071,-2.0265600000000004,455
shp_1_1,43.23064,-2.02657,456
shp_1_1,43.230630000000005,-2.02657,457
shp_1_1,43.23053,-2.02659,458
shp_1_1,43.23017,-2.02666,459
shp_1_1,43.23011,-2.02667,460
shp_1_1,43.22995,-2.0266900000000003,461
shp_1_1,43.22979,-2.02671,462
shp_1_1,43.22964,-2.02671,463
shp_1_1,43.229490000000006,-2.0267,464
shp_1_1,43.229380000000006,-2.0267,465
shp_1_1,43.22928,-2.0266900000000003,466
shp_1_1,43.22921,-2.0266800000000003,467
shp_1_1,43.22901,-2.02665,468
shp_1_1,43.228840000000005,-2.0266200000000003,469
shp_1_1,43.2287,-2.02659,470
shp_1_1,43.228550000000006,-2.0265600000000004,471
shp_1_1,43.228350000000006,-2.02651,472
shp_1_1,43.22809,-2.02643,473
shp_1_1,43.2276,-2.0262900000000004,474
shp_1_1,43.22746,-2.02625,475
shp_1_1,43.22737,-2.0262200000000004,476
shp_1_1,43.227270000000004,-2.02616,477
shp_1_1,43.22721000000001,-2.0261400000000003,478
shp_1_1,43.22704,-2.0260700000000003,479
shp_1_1,43.226960000000005,-2.02604,480
shp_1_1,43.226870000000005,-2.0260200000000004,481
shp_1_1,43.22683000000001,-2.0260100000000003,482
shp_1_1,43.22675,-2.02599,483
shp_1_1,43.226710000000004,-2.0260200000000004,484
shp_1_1,43.22668,-2.02603,485
shp_1_1,43.22661,-2.0260200000000004,486
shp_1_1,43.226490000000005,-2.0260100000000003,487
shp_1_1,43.226440000000004,-2.0260100000000003,488
shp_1_1,43.22641,-2.0260100000000003,489
shp_1_1,43.226380000000006,-2.0260100000000003,490
shp_1_1,43.22634,-2.0260100000000003,491
shp_1_1,43.22579,-2.0260200000000004,492
shp_1_1,43.22571000000001,-2.0260200000000004,493
shp_1_1,43.22554,-2.02603,494
shp_1_1,43.225210000000004,-2.02606,495
shp_1_1,43.22514,-2.0261500000000003,496
shp_1_1,43.225100000000005,-2.0262100000000003,497
shp_1_1,43.22509,-2.0262200000000004,498
shp_1_1,43.225080000000005,-2.02623,499
shp_1_1,43.22507,-2.02626,500
shp_1_1,43.22505,-2.0262900000000004,501
shp_1_1,43.22505,-2.02631,502
shp_1_1,43.225030000000004,-2.0263400000000003,503
shp_1_1,43.225030000000004,-2.02637,504
shp_1_1,43.22502,-2.0264100000000003,505
shp_1_1,43.22502,-2.02644,506
shp_1_1,43.22502,-2.0264900000000003,507
shp_1_1,43.225030000000004,-2.0265600000000004,508
shp_1_1,43.225030000000004,-2.02658,509
shp_1_1,43.22504000000001,-2.0266,510
shp_1_1,43.225060000000006,-2.02665,511
shp_1_1,43.225080000000005,-2.0266900000000003,512
shp_1_1,43.22511,-2.02672,513
shp_1_1,43.225150000000006,-2.0267500000000003,514
shp_1_1,43.22518,-2.02677,515
shp_1_1,43.2252,-2.02678,516
shp_1_1,43.22523,-2.02679,517
shp_1_1,43.225260000000006,-2.02679,518
shp_1_1,43.22529,-2.02679,519
shp_1_1,43.22533000000001,-2.02679,520
shp_1_1,43.22536,-2.02678,521
shp_1_1,43.22538,-2.0267600000000003,522
shp_1_1,43.22542000000001,-2.02674,523
shp_1_1,43.225460000000005,-2.0267,524
shp_1_1,43.22549,-2.02667,525
shp_1_1,43.22552,-2.0266300000000004,526
shp_1_1,43.225550000000005,-2.02658,527
shp_1_1,43.225570000000005,-2.02653,528
shp_1_1,43.22558,-2.0264800000000003,529
shp_1_1,43.225590000000004,-2.02643,530
shp_1_1,43.2256,-2.02638,531
shp_1_1,43.22561,-2.0262800000000003,532
shp_1_1,43.22561,-2.0262000000000002,533
shp_1_1,43.2256,-2.02612,534
shp_1_1,43.2256,-2.0261,535
shp_1_1,43.2256,-2.02606,536
shp_1_1,43.2256,-2.02605,537
shp_1_1,43.225590000000004,-2.02598,538
shp_1_1,43.225590000000004,-2.02589,539
shp_1_1,43.225590000000004,-2.0258100000000003,540
shp_1_1,43.225590000000004,-2.02576,541
shp_1_1,43.225590000000004,-2.0257400000000003,542
shp_1_1,43.22558,-2.02556,543
shp_1_1,43.22558,-2.02538,544
shp_1_1,43.22558,-2.0250600000000003,545
shp_1_1,43.22558,-2.02503,546
shp_1_1,43.22558,-2.0249300000000003,547
shp_1_1,43.2256,-2.02481,548
shp_1_1,43.22561,-2.0247200000000003,549
shp_1_1,43.22565,-2.02454,550
shp_1_1,43.22567,-2.0244600000000004,551
shp_1_1,43.225680000000004,-2.0243800000000003,552
shp_1_1,43.22569,-2.0243200000000003,553
shp_1_1,43.22569,-2.02429,554
shp_1_1,43.22569,-2.02426,555
shp_1_1,43.225680000000004,-2.0242500000000003,556
shp_1_1,43.22567,-2.0241900000000004,557
shp_1_1,43.22565,-2.02409,558
shp_1_1,43.225640000000006,-2.02402,559
shp_1_1,43.2256,-2.024,560
shp_1_1,43.225590000000004,-2.0239800000000003,561
shp_1_1,43.225570000000005,-2.0239700000000003,562
shp_1_1,43.22556,-2.02395,563
shp_1_1,43.225550000000005,-2.02393,564
shp_1_1,43.225530000000006,-2.0239000000000003,565
shp_1_1,43.22552,-2.02387,566
shp_1_1,43.22551000000001,-2.0238400000000003,567
shp_1_1,43.225500000000004,-2.02381,568
shp_1_1,43.22549,-2.0237700000000003,569
shp_1_1,43.22549,-2.02374,570
shp_1_1,43.22549,-2.0237000000000003,571
shp_1_1,43.22549,-2.02367,572
shp_1_1,43.22549,-2.0236300000000003,573
shp_1_1,43.225500000000004,-2.0236,574
shp_1_1,43.22551000000001,-2.0235700000000003,575
shp_1_1,43.22552,-2.02354,576
shp_1_1,43.22554,-2.0235100000000004,577
shp_1_1,43.225550000000005,-2.02348,578
shp_1_1,43.225570000000005,-2.02345,579
shp_1_1,43.225590000000004,-2.0234300000000003,580
shp_1_1,43.225620000000006,-2.0234,581
shp_1_1,43.22565,-2.02338,582
shp_1_1,43.225680000000004,-2.0233700000000003,583
shp_1_1,43.22571000000001,-2.0233700000000003,584
shp_1_1,43.22574,-2.0233600000000003,585
shp_1_1,43.225770000000004,-2.0233600000000003,586
shp_1_1,43.22579,-2.0233700000000003,587
shp_1_1,43.225820000000006,-2.02338,588
shp_1_1,43.22585,-2.0234,589
shp_1_1,43.225880000000004,-2.02341,590
shp_1_1,43.2259,-2.0234400000000003,591
shp_1_1,43.22592,-2.02346,592
shp_1_1,43.225930000000005,-2.02348,593
shp_1_1,43.22594,-2.0235000000000003,594
shp_1_1,43.225950000000005,-2.0235100000000004,595
shp_1_1,43.22596,-2.02353,596
shp_1_1,43.22596,-2.02355,597
shp_1_1,43.225970000000004,-2.0235700000000003,598
shp_1_1,43.225970000000004,-2.02359,599
shp_1_1,43.22598000000001,-2.02361,600
shp_1_1,43.22598000000001,-2.0236400000000003,601
shp_1_1,43.22599,-2.02368,602
shp_1_1,43.22599,-2.0237100000000003,603
shp_1_1,43.22599,-2.02375,604
shp_1_1,43.22598000000001,-2.0237800000000004,605
shp_1_1,43.22598000000001,-2.02381,606
